# Timestep Metrics Log
# Format: step | avg_loss | avg_1-cos_sim
#======================================================================
Step 221400: loss=0.169279, 1-cos=0.071544
Step 221600: loss=0.156296, 1-cos=0.065141
Step 221800: loss=0.176189, 1-cos=0.074432
Step 222000: loss=0.179646, 1-cos=0.073646
Step 222200: loss=0.189806, 1-cos=0.082733
Step 222400: loss=0.178994, 1-cos=0.079488
Step 222600: loss=0.165367, 1-cos=0.069087
Step 222800: loss=0.184828, 1-cos=0.076745
Step 223000: loss=0.174317, 1-cos=0.072504
Step 223200: loss=0.209479, 1-cos=0.086203
Step 223400: loss=0.208252, 1-cos=0.090562
Step 223600: loss=0.166419, 1-cos=0.067407
Step 223800: loss=0.156696, 1-cos=0.066245
Step 224000: loss=0.176203, 1-cos=0.076977
Step 224200: loss=0.178394, 1-cos=0.076147
Step 224400: loss=0.164748, 1-cos=0.068511
Step 224600: loss=0.150716, 1-cos=0.062294
Step 224800: loss=0.163676, 1-cos=0.068519
Step 225000: loss=0.168248, 1-cos=0.069377
Step 225200: loss=0.164402, 1-cos=0.069728
Step 225400: loss=0.190277, 1-cos=0.079356
Step 225600: loss=0.173675, 1-cos=0.074627
Step 225800: loss=0.174104, 1-cos=0.073140
Step 226000: loss=0.165683, 1-cos=0.070850
Step 226200: loss=0.153829, 1-cos=0.065266
Step 226400: loss=0.161526, 1-cos=0.068756
Step 226600: loss=0.181588, 1-cos=0.075799
Step 226800: loss=0.159054, 1-cos=0.067617
Step 227000: loss=0.192403, 1-cos=0.082045
Step 227200: loss=0.176099, 1-cos=0.072854
Step 227400: loss=0.202880, 1-cos=0.087338
Step 227600: loss=0.165448, 1-cos=0.070440
Step 227800: loss=0.164716, 1-cos=0.068990
Step 228000: loss=0.184610, 1-cos=0.078710
Step 228200: loss=0.185136, 1-cos=0.079203
Step 228400: loss=0.192855, 1-cos=0.079665
Step 228600: loss=0.162981, 1-cos=0.068601
Step 228800: loss=0.153233, 1-cos=0.064447
Step 229000: loss=0.175246, 1-cos=0.073237
Step 229200: loss=0.150017, 1-cos=0.064217
Step 229400: loss=0.226673, 1-cos=0.102086
Step 229600: loss=0.188684, 1-cos=0.082492
Step 229800: loss=0.169209, 1-cos=0.069451
Step 230000: loss=0.154684, 1-cos=0.063978
Step 230200: loss=0.156635, 1-cos=0.064122
Step 230400: loss=0.152223, 1-cos=0.064146
Step 230600: loss=0.157133, 1-cos=0.064828
Step 230800: loss=0.179649, 1-cos=0.076222
Step 231000: loss=0.183070, 1-cos=0.074421
Step 231200: loss=0.166352, 1-cos=0.068806
Step 231400: loss=0.164074, 1-cos=0.068984
Step 231600: loss=0.160457, 1-cos=0.067436
Step 231800: loss=0.169453, 1-cos=0.072821
Step 232000: loss=0.167168, 1-cos=0.072079
Step 232200: loss=0.189467, 1-cos=0.081303
Step 232400: loss=0.155325, 1-cos=0.067502
Step 232600: loss=0.185561, 1-cos=0.077268
Step 232800: loss=0.172015, 1-cos=0.071158
Step 233000: loss=0.175619, 1-cos=0.074209
Step 233200: loss=0.174830, 1-cos=0.074330
Step 233400: loss=0.176694, 1-cos=0.075411
Step 233600: loss=0.154529, 1-cos=0.063930
Step 233800: loss=0.171919, 1-cos=0.070827
Step 234000: loss=0.181293, 1-cos=0.080312
Step 234200: loss=0.181068, 1-cos=0.076651
Step 234400: loss=0.183518, 1-cos=0.081386
Step 234600: loss=0.190275, 1-cos=0.080093
Step 234800: loss=0.160096, 1-cos=0.066059
Step 235000: loss=0.185393, 1-cos=0.076805
Step 235200: loss=0.159306, 1-cos=0.064655
Step 235400: loss=0.181595, 1-cos=0.076483
Step 235600: loss=0.178113, 1-cos=0.075130
Step 235800: loss=0.182164, 1-cos=0.077035
Step 236000: loss=0.166904, 1-cos=0.070028
Step 236200: loss=0.157626, 1-cos=0.066387
Step 236400: loss=0.165457, 1-cos=0.067445
Step 236600: loss=0.163051, 1-cos=0.067205
Step 236800: loss=0.205350, 1-cos=0.090324
Step 237000: loss=0.168443, 1-cos=0.072675
Step 237200: loss=0.181478, 1-cos=0.074467
Step 237400: loss=0.178212, 1-cos=0.074274
Step 237600: loss=0.158821, 1-cos=0.066766
Step 237800: loss=0.176143, 1-cos=0.074792
Step 238000: loss=0.172086, 1-cos=0.072094
Step 238200: loss=0.161096, 1-cos=0.066471
Step 238400: loss=0.182447, 1-cos=0.076421
Step 238600: loss=0.149053, 1-cos=0.061957
Step 238800: loss=0.161485, 1-cos=0.066662
Step 239000: loss=0.189597, 1-cos=0.081418
Step 239200: loss=0.180701, 1-cos=0.078164
Step 239400: loss=0.188437, 1-cos=0.081013
Step 239600: loss=0.194046, 1-cos=0.082172
Step 239800: loss=0.183930, 1-cos=0.076753
Step 240000: loss=0.167226, 1-cos=0.069310
Step 240200: loss=0.166853, 1-cos=0.069801
Step 240400: loss=0.174728, 1-cos=0.074891
Step 240600: loss=0.186388, 1-cos=0.078497
Step 240800: loss=0.175491, 1-cos=0.079735
Step 241000: loss=0.168095, 1-cos=0.070947
Step 241200: loss=0.172581, 1-cos=0.072216
Step 241400: loss=0.170468, 1-cos=0.069961
Step 241600: loss=0.185998, 1-cos=0.078570
Step 241800: loss=0.161220, 1-cos=0.067906
Step 242000: loss=0.183279, 1-cos=0.076894
Step 242200: loss=0.194494, 1-cos=0.082098
Step 242400: loss=0.159910, 1-cos=0.068274
Step 242600: loss=0.153768, 1-cos=0.063059
Step 242800: loss=0.185214, 1-cos=0.079262
Step 243000: loss=0.168896, 1-cos=0.070965
Step 243200: loss=0.168730, 1-cos=0.071428
Step 243400: loss=0.168885, 1-cos=0.071750
Step 243600: loss=0.170968, 1-cos=0.070921
Step 243800: loss=0.176738, 1-cos=0.073160
Step 244000: loss=0.184250, 1-cos=0.077705
Step 244200: loss=0.197450, 1-cos=0.086432
Step 244400: loss=0.201338, 1-cos=0.087524
Step 244600: loss=0.180331, 1-cos=0.076566
Step 244800: loss=0.167354, 1-cos=0.068825
Step 245000: loss=0.164311, 1-cos=0.070136
Step 245200: loss=0.161652, 1-cos=0.067008
Step 245400: loss=0.189251, 1-cos=0.084256
Step 245600: loss=0.158699, 1-cos=0.067138
Step 245800: loss=0.145744, 1-cos=0.060829
Step 246000: loss=0.176426, 1-cos=0.071561
Step 246200: loss=0.169692, 1-cos=0.071648
Step 246400: loss=0.165210, 1-cos=0.066798
Step 246600: loss=0.152112, 1-cos=0.062355
Step 246800: loss=0.171253, 1-cos=0.070254
Step 247000: loss=0.165932, 1-cos=0.068785
Step 247200: loss=0.199266, 1-cos=0.089144
Step 247400: loss=0.166972, 1-cos=0.069579
Step 247600: loss=0.171982, 1-cos=0.072809
Step 247800: loss=0.169498, 1-cos=0.072186
Step 248000: loss=0.158905, 1-cos=0.067967
Step 248200: loss=0.151773, 1-cos=0.064366
Step 248400: loss=0.156439, 1-cos=0.065049
Step 248600: loss=0.171337, 1-cos=0.071830
Step 248800: loss=0.165374, 1-cos=0.070345
Step 249000: loss=0.174687, 1-cos=0.074317
Step 249200: loss=0.178886, 1-cos=0.075770
Step 249400: loss=0.189719, 1-cos=0.078909
Step 249600: loss=0.147040, 1-cos=0.060232
Step 249800: loss=0.196569, 1-cos=0.083392
Step 250000: loss=0.179522, 1-cos=0.076195
Step 250200: loss=0.175993, 1-cos=0.073814
Step 250400: loss=0.183703, 1-cos=0.077736
Step 250600: loss=0.170499, 1-cos=0.069853
Step 250800: loss=0.183003, 1-cos=0.075192
Step 251000: loss=0.174149, 1-cos=0.072194
Step 251200: loss=0.186929, 1-cos=0.076475
Step 251400: loss=0.159998, 1-cos=0.067277
Step 251600: loss=0.155180, 1-cos=0.064261
Step 251800: loss=0.184877, 1-cos=0.078118
Step 252000: loss=0.187346, 1-cos=0.077929
Step 252200: loss=0.152735, 1-cos=0.062555
Step 252400: loss=0.178335, 1-cos=0.075671
Step 252600: loss=0.147421, 1-cos=0.062906
Step 252800: loss=0.170044, 1-cos=0.070259
Step 253000: loss=0.145294, 1-cos=0.060673
Step 253200: loss=0.169648, 1-cos=0.071561
Step 253400: loss=0.178231, 1-cos=0.076704
Step 253600: loss=0.170488, 1-cos=0.074289
Step 253800: loss=0.200614, 1-cos=0.084076
Step 254000: loss=0.171502, 1-cos=0.070833
Step 254200: loss=0.156755, 1-cos=0.063988
Step 254400: loss=0.205790, 1-cos=0.090890
Step 254600: loss=0.174927, 1-cos=0.074013
Step 254800: loss=0.165763, 1-cos=0.069342
Step 255000: loss=0.170351, 1-cos=0.071641
Step 255200: loss=0.174524, 1-cos=0.070310
Step 255400: loss=0.187854, 1-cos=0.079638
Step 255600: loss=0.152913, 1-cos=0.062972
Step 255800: loss=0.164243, 1-cos=0.069427
Step 256000: loss=0.154482, 1-cos=0.063329
Step 256200: loss=0.158801, 1-cos=0.065821
Step 256400: loss=0.167283, 1-cos=0.069115
Step 256600: loss=0.192680, 1-cos=0.080335
Step 256800: loss=0.157516, 1-cos=0.064890
Step 257000: loss=0.157142, 1-cos=0.067206
Step 257200: loss=0.156916, 1-cos=0.064143
Step 257400: loss=0.167755, 1-cos=0.071672
Step 257600: loss=0.156922, 1-cos=0.067857
Step 257800: loss=0.157393, 1-cos=0.066580
Step 258000: loss=0.183825, 1-cos=0.076185
Step 258200: loss=0.181502, 1-cos=0.077837
Step 258400: loss=0.174231, 1-cos=0.078590
Step 258600: loss=0.173567, 1-cos=0.072753
Step 258800: loss=0.215824, 1-cos=0.090080
Step 259000: loss=0.171988, 1-cos=0.070801
Step 259200: loss=0.167770, 1-cos=0.070571
Step 259400: loss=0.164466, 1-cos=0.070788
Step 259600: loss=0.158035, 1-cos=0.064423
Step 259800: loss=0.163332, 1-cos=0.067065
Step 260000: loss=0.150773, 1-cos=0.062720
Step 260200: loss=0.148323, 1-cos=0.062404
Step 260400: loss=0.161154, 1-cos=0.066329
Step 260600: loss=0.166646, 1-cos=0.067989
Step 260800: loss=0.172122, 1-cos=0.071931
Step 261000: loss=0.181917, 1-cos=0.079725
Step 261200: loss=0.160225, 1-cos=0.066386
Step 261400: loss=0.177303, 1-cos=0.072147
Step 261600: loss=0.158814, 1-cos=0.066712
Step 261800: loss=0.159843, 1-cos=0.066167
Step 262000: loss=0.180490, 1-cos=0.075475
Step 262200: loss=0.179884, 1-cos=0.077325
Step 262400: loss=0.169993, 1-cos=0.070644
Step 262600: loss=0.170537, 1-cos=0.070880
Step 262800: loss=0.165948, 1-cos=0.070296
Step 263000: loss=0.196971, 1-cos=0.084824
Step 263200: loss=0.149778, 1-cos=0.060932
Step 263400: loss=0.183709, 1-cos=0.074813
Step 263600: loss=0.164494, 1-cos=0.070865
Step 263800: loss=0.159906, 1-cos=0.065617
Step 264000: loss=0.176403, 1-cos=0.076942
Step 264200: loss=0.175458, 1-cos=0.074556
Step 264400: loss=0.172696, 1-cos=0.072510
Step 264600: loss=0.169690, 1-cos=0.069597
Step 264800: loss=0.174899, 1-cos=0.072959
Step 265000: loss=0.164915, 1-cos=0.069049
Step 265200: loss=0.162083, 1-cos=0.066736
Step 265400: loss=0.165209, 1-cos=0.067974
Step 265600: loss=0.151275, 1-cos=0.065038
Step 265800: loss=0.146379, 1-cos=0.060967
Step 266000: loss=0.166201, 1-cos=0.069797
Step 266200: loss=0.172094, 1-cos=0.070832
Step 266400: loss=0.167116, 1-cos=0.069787
Step 266600: loss=0.173804, 1-cos=0.073267
Step 266800: loss=0.178130, 1-cos=0.076105
Step 267000: loss=0.175724, 1-cos=0.074883
Step 267200: loss=0.181777, 1-cos=0.076061
Step 267400: loss=0.171165, 1-cos=0.073375
Step 267600: loss=0.148854, 1-cos=0.062129
Step 267800: loss=0.155356, 1-cos=0.065636
Step 268000: loss=0.178148, 1-cos=0.073208
Step 268200: loss=0.174885, 1-cos=0.073230
Step 268400: loss=0.159686, 1-cos=0.066669
Step 268600: loss=0.147408, 1-cos=0.061113
Step 268800: loss=0.163406, 1-cos=0.067503
Step 269000: loss=0.154251, 1-cos=0.065312
Step 269200: loss=0.167386, 1-cos=0.070426
Step 269400: loss=0.178497, 1-cos=0.073663
Step 269600: loss=0.181039, 1-cos=0.076733
Step 269800: loss=0.169704, 1-cos=0.072014
Step 270000: loss=0.175581, 1-cos=0.070276
Step 270200: loss=0.165451, 1-cos=0.068365
Step 270400: loss=0.170918, 1-cos=0.074499
Step 270600: loss=0.182062, 1-cos=0.077518
Step 270800: loss=0.175330, 1-cos=0.074138
Step 271000: loss=0.180578, 1-cos=0.079443
Step 271200: loss=0.163090, 1-cos=0.069032
Step 271400: loss=0.159160, 1-cos=0.065722
Step 271600: loss=0.176118, 1-cos=0.074023
Step 271800: loss=0.188664, 1-cos=0.080177
Step 272000: loss=0.160029, 1-cos=0.067261
Step 272200: loss=0.170209, 1-cos=0.069668
Step 272400: loss=0.179960, 1-cos=0.074567
Step 272600: loss=0.182638, 1-cos=0.082051
Step 272800: loss=0.166621, 1-cos=0.070632
Step 273000: loss=0.183994, 1-cos=0.078891
Step 273200: loss=0.157054, 1-cos=0.066442
Step 273400: loss=0.173214, 1-cos=0.072009
Step 273600: loss=0.187578, 1-cos=0.079755
Step 273800: loss=0.170693, 1-cos=0.069294
Step 274000: loss=0.183600, 1-cos=0.076409
Step 274200: loss=0.176816, 1-cos=0.072499
Step 274400: loss=0.155548, 1-cos=0.065460
Step 274600: loss=0.177742, 1-cos=0.074273
Step 274800: loss=0.154816, 1-cos=0.065233
Step 275000: loss=0.180081, 1-cos=0.076478
Step 275200: loss=0.188755, 1-cos=0.080152
Step 275400: loss=0.157203, 1-cos=0.068489
Step 275600: loss=0.161156, 1-cos=0.067211
Step 275800: loss=0.169208, 1-cos=0.068552
Step 276000: loss=0.205563, 1-cos=0.087597
Step 276200: loss=0.176995, 1-cos=0.074128
Step 276400: loss=0.184579, 1-cos=0.077185
Step 276600: loss=0.183757, 1-cos=0.079409
Step 276800: loss=0.182863, 1-cos=0.076573
Step 277000: loss=0.182822, 1-cos=0.077457
Step 277200: loss=0.155211, 1-cos=0.065723
Step 277400: loss=0.171917, 1-cos=0.070210
Step 277600: loss=0.145073, 1-cos=0.059299
Step 277800: loss=0.171298, 1-cos=0.071032
Step 278000: loss=0.163942, 1-cos=0.068196
Step 278200: loss=0.163607, 1-cos=0.067685
Step 278400: loss=0.207317, 1-cos=0.092394
Step 278600: loss=0.162241, 1-cos=0.068636
Step 278800: loss=0.203229, 1-cos=0.085766
Step 279000: loss=0.171086, 1-cos=0.070794
Step 279200: loss=0.173893, 1-cos=0.072531
Step 279400: loss=0.158169, 1-cos=0.066531
Step 279600: loss=0.174951, 1-cos=0.071312
Step 279800: loss=0.196710, 1-cos=0.085237
Step 280000: loss=0.163907, 1-cos=0.068804
Step 280200: loss=0.165293, 1-cos=0.068043
Step 280400: loss=0.154395, 1-cos=0.065352
Step 280600: loss=0.190182, 1-cos=0.081455
Step 280800: loss=0.146621, 1-cos=0.062313
Step 281000: loss=0.165354, 1-cos=0.069732
Step 281200: loss=0.179377, 1-cos=0.077076
Step 281400: loss=0.175988, 1-cos=0.074208
Step 281600: loss=0.180021, 1-cos=0.072986
Step 281800: loss=0.166893, 1-cos=0.069996
Step 282000: loss=0.164090, 1-cos=0.069187
Step 282200: loss=0.184693, 1-cos=0.076224
Step 282400: loss=0.176527, 1-cos=0.074564
Step 282600: loss=0.175273, 1-cos=0.073658
Step 282800: loss=0.159369, 1-cos=0.066375
Step 283000: loss=0.152784, 1-cos=0.064929
Step 283200: loss=0.169539, 1-cos=0.071374
Step 283400: loss=0.176425, 1-cos=0.072187
Step 283600: loss=0.166831, 1-cos=0.072077
Step 283800: loss=0.181260, 1-cos=0.076627
Step 284000: loss=0.158863, 1-cos=0.064775
Step 284200: loss=0.169970, 1-cos=0.072147
Step 284400: loss=0.198323, 1-cos=0.081970
Step 284600: loss=0.187883, 1-cos=0.079017
Step 284800: loss=0.159571, 1-cos=0.066102
Step 285000: loss=0.170876, 1-cos=0.072954
Step 285200: loss=0.190939, 1-cos=0.079633
Step 285400: loss=0.186569, 1-cos=0.079717
Step 285600: loss=0.172649, 1-cos=0.071685
Step 285800: loss=0.180489, 1-cos=0.078260
Step 286000: loss=0.162446, 1-cos=0.068223
Step 286200: loss=0.171789, 1-cos=0.072839
Step 286400: loss=0.174584, 1-cos=0.072193
Step 286600: loss=0.176261, 1-cos=0.073953
Step 286800: loss=0.162980, 1-cos=0.067332
Step 287000: loss=0.153080, 1-cos=0.063758
Step 287200: loss=0.159315, 1-cos=0.066491
Step 287400: loss=0.186708, 1-cos=0.079547
Step 287600: loss=0.177453, 1-cos=0.076435
Step 287800: loss=0.197121, 1-cos=0.080901
Step 288000: loss=0.189651, 1-cos=0.077365
Step 288200: loss=0.175125, 1-cos=0.073429
Step 288400: loss=0.147322, 1-cos=0.061976
Step 288600: loss=0.206252, 1-cos=0.090121
Step 288800: loss=0.179017, 1-cos=0.075980
Step 289000: loss=0.159696, 1-cos=0.066872
Step 289200: loss=0.171497, 1-cos=0.070925
Step 289400: loss=0.164562, 1-cos=0.070075
Step 289600: loss=0.151410, 1-cos=0.064140
Step 289800: loss=0.165720, 1-cos=0.067412
Step 290000: loss=0.185359, 1-cos=0.076827
Step 290200: loss=0.153376, 1-cos=0.064849
Step 290400: loss=0.165541, 1-cos=0.070192
Step 290600: loss=0.186457, 1-cos=0.080036
Step 290800: loss=0.174051, 1-cos=0.073099
Step 291000: loss=0.187859, 1-cos=0.078215
Step 291200: loss=0.176427, 1-cos=0.075043
Step 291400: loss=0.174456, 1-cos=0.075394
Step 291600: loss=0.190407, 1-cos=0.079794
Step 291800: loss=0.172381, 1-cos=0.072442
Step 292000: loss=0.177305, 1-cos=0.072271
Step 292200: loss=0.164130, 1-cos=0.068017
Step 292400: loss=0.150253, 1-cos=0.062807
Step 292600: loss=0.156804, 1-cos=0.065524
Step 292800: loss=0.167027, 1-cos=0.071211
Step 293000: loss=0.191022, 1-cos=0.082501
Step 293200: loss=0.181441, 1-cos=0.078136
Step 293400: loss=0.166488, 1-cos=0.069744
Step 293600: loss=0.179923, 1-cos=0.078364
Step 293800: loss=0.187010, 1-cos=0.079271
Step 294000: loss=0.185834, 1-cos=0.078650
Step 294200: loss=0.180805, 1-cos=0.076074
Step 294400: loss=0.155297, 1-cos=0.065518
Step 294600: loss=0.192658, 1-cos=0.083028
Step 294800: loss=0.165827, 1-cos=0.067381
Step 295000: loss=0.162192, 1-cos=0.067836
Step 295200: loss=0.172293, 1-cos=0.071659
Step 295400: loss=0.153804, 1-cos=0.064516
Step 295600: loss=0.214254, 1-cos=0.092472
Step 295800: loss=0.170448, 1-cos=0.071111
Step 296000: loss=0.154168, 1-cos=0.065898
Step 296200: loss=0.149586, 1-cos=0.062122
Step 296400: loss=0.153844, 1-cos=0.065629
Step 296600: loss=0.172887, 1-cos=0.070358
Step 296800: loss=0.173823, 1-cos=0.072640
Step 297000: loss=0.183767, 1-cos=0.077310
Step 297200: loss=0.178773, 1-cos=0.078197
Step 297400: loss=0.174270, 1-cos=0.072568
Step 297600: loss=0.181673, 1-cos=0.080165
Step 297800: loss=0.191617, 1-cos=0.085516
Step 298000: loss=0.155224, 1-cos=0.063748
Step 298200: loss=0.173205, 1-cos=0.072770
Step 298400: loss=0.158267, 1-cos=0.065179
Step 298600: loss=0.158599, 1-cos=0.068329
Step 298800: loss=0.169826, 1-cos=0.073563
Step 299000: loss=0.165925, 1-cos=0.072167
Step 299200: loss=0.179245, 1-cos=0.074723
Step 299400: loss=0.152401, 1-cos=0.060120
Step 299600: loss=0.151660, 1-cos=0.062480
Step 299800: loss=0.146633, 1-cos=0.062164
Step 300000: loss=0.184437, 1-cos=0.078038
Step 300200: loss=0.187657, 1-cos=0.079300
Step 300400: loss=0.189181, 1-cos=0.077238
Step 300600: loss=0.176049, 1-cos=0.074961
Step 300800: loss=0.154530, 1-cos=0.064018
Step 301000: loss=0.180248, 1-cos=0.075002
Step 301200: loss=0.144602, 1-cos=0.060320
Step 301400: loss=0.155877, 1-cos=0.066123
Step 301600: loss=0.167938, 1-cos=0.069050
Step 301800: loss=0.157832, 1-cos=0.064501
Step 302000: loss=0.156424, 1-cos=0.064867
Step 302200: loss=0.170189, 1-cos=0.072737
Step 302400: loss=0.176221, 1-cos=0.073866
Step 302600: loss=0.148917, 1-cos=0.061715
Step 302800: loss=0.168262, 1-cos=0.069304
Step 303000: loss=0.179059, 1-cos=0.073698
Step 303200: loss=0.154163, 1-cos=0.063782
Step 303400: loss=0.190062, 1-cos=0.084189
Step 303600: loss=0.160915, 1-cos=0.069768
Step 303800: loss=0.154160, 1-cos=0.065041
Step 304000: loss=0.170351, 1-cos=0.071376
Step 304200: loss=0.150040, 1-cos=0.062727
Step 304400: loss=0.148626, 1-cos=0.061306
Step 304600: loss=0.157075, 1-cos=0.067045
Step 304800: loss=0.168459, 1-cos=0.069344
Step 305000: loss=0.177528, 1-cos=0.075673
Step 305200: loss=0.167244, 1-cos=0.069300
Step 305400: loss=0.186730, 1-cos=0.077897
Step 305600: loss=0.164287, 1-cos=0.069346
Step 305800: loss=0.186749, 1-cos=0.078210
Step 306000: loss=0.188119, 1-cos=0.077823
Step 306200: loss=0.168368, 1-cos=0.070470
Step 306400: loss=0.177005, 1-cos=0.072367
Step 306600: loss=0.171180, 1-cos=0.072461
Step 306800: loss=0.197679, 1-cos=0.090124
Step 307000: loss=0.157998, 1-cos=0.065724
Step 307200: loss=0.185419, 1-cos=0.077877
Step 307400: loss=0.179488, 1-cos=0.077242
Step 307600: loss=0.159291, 1-cos=0.067394
Step 307800: loss=0.185522, 1-cos=0.078018
Step 308000: loss=0.179213, 1-cos=0.076235
Step 308200: loss=0.163187, 1-cos=0.066734
Step 308400: loss=0.189712, 1-cos=0.080113
Step 308600: loss=0.185804, 1-cos=0.077944
Step 308800: loss=0.170833, 1-cos=0.072132
Step 309000: loss=0.171830, 1-cos=0.073065
Step 309200: loss=0.195549, 1-cos=0.081473
Step 309400: loss=0.146368, 1-cos=0.059997
Step 309600: loss=0.167202, 1-cos=0.069125
Step 309800: loss=0.216212, 1-cos=0.095688
Step 310000: loss=0.167267, 1-cos=0.071552
Step 310200: loss=0.155715, 1-cos=0.063894
Step 310400: loss=0.179729, 1-cos=0.075752
Step 310600: loss=0.161344, 1-cos=0.067752
Step 310800: loss=0.166244, 1-cos=0.069823
Step 311000: loss=0.170421, 1-cos=0.072547
Step 311200: loss=0.180558, 1-cos=0.076492
Step 311400: loss=0.159660, 1-cos=0.066529
Step 311600: loss=0.157819, 1-cos=0.069249
Step 311800: loss=0.166177, 1-cos=0.074394
Step 312000: loss=0.169590, 1-cos=0.071522
Step 312200: loss=0.176266, 1-cos=0.074295
Step 312400: loss=0.171369, 1-cos=0.071882
Step 312600: loss=0.147324, 1-cos=0.060290
Step 312800: loss=0.164221, 1-cos=0.068271
Step 313000: loss=0.170843, 1-cos=0.071723
Step 313200: loss=0.189630, 1-cos=0.079862
Step 313400: loss=0.177666, 1-cos=0.074667
Step 313600: loss=0.170359, 1-cos=0.070766
Step 313800: loss=0.157809, 1-cos=0.064205
Step 314000: loss=0.176250, 1-cos=0.072294
Step 314200: loss=0.178081, 1-cos=0.077327
Step 314400: loss=0.176612, 1-cos=0.074299
Step 314600: loss=0.165011, 1-cos=0.068693
Step 314800: loss=0.183379, 1-cos=0.076265
Step 315000: loss=0.178376, 1-cos=0.075798
Step 315200: loss=0.175127, 1-cos=0.072831
Step 315400: loss=0.190871, 1-cos=0.081014
Step 315600: loss=0.171299, 1-cos=0.074595
Step 315800: loss=0.169502, 1-cos=0.072302
Step 316000: loss=0.173563, 1-cos=0.073872
Step 316200: loss=0.195960, 1-cos=0.082591
Step 316400: loss=0.186411, 1-cos=0.082038
Step 316600: loss=0.154156, 1-cos=0.065469
Step 316800: loss=0.185534, 1-cos=0.077942
Step 317000: loss=0.171497, 1-cos=0.071069
Step 317200: loss=0.185136, 1-cos=0.078350
Step 317400: loss=0.194653, 1-cos=0.083483
Step 317600: loss=0.156112, 1-cos=0.062490
Step 317800: loss=0.179725, 1-cos=0.074972
Step 318000: loss=0.174285, 1-cos=0.073119
Step 318200: loss=0.171439, 1-cos=0.071343
Step 318400: loss=0.152528, 1-cos=0.064663
Step 318600: loss=0.177307, 1-cos=0.074862
Step 318800: loss=0.161307, 1-cos=0.067498
Step 319000: loss=0.166279, 1-cos=0.073013
Step 319200: loss=0.185195, 1-cos=0.080815
Step 319400: loss=0.158340, 1-cos=0.066707
Step 319600: loss=0.185680, 1-cos=0.077802
Step 319800: loss=0.189706, 1-cos=0.079523
Step 320000: loss=0.153317, 1-cos=0.063190
Step 320200: loss=0.181840, 1-cos=0.076774
Step 320400: loss=0.158225, 1-cos=0.066998
Step 320600: loss=0.197839, 1-cos=0.084181
Step 320800: loss=0.179974, 1-cos=0.076581
Step 321000: loss=0.172276, 1-cos=0.071747
Step 321200: loss=0.186249, 1-cos=0.077501
Step 321400: loss=0.189900, 1-cos=0.081267
Step 321600: loss=0.162745, 1-cos=0.067618
Step 321800: loss=0.166787, 1-cos=0.068858
Step 322000: loss=0.168267, 1-cos=0.069953
Step 322200: loss=0.166099, 1-cos=0.069405
Step 322400: loss=0.169186, 1-cos=0.069310
Step 322600: loss=0.167516, 1-cos=0.072104
Step 322800: loss=0.169326, 1-cos=0.070807
Step 323000: loss=0.174518, 1-cos=0.074711
Step 323200: loss=0.173668, 1-cos=0.074779
Step 323400: loss=0.173489, 1-cos=0.072885
Step 323600: loss=0.163422, 1-cos=0.068080
Step 323800: loss=0.182242, 1-cos=0.075879
Step 324000: loss=0.167988, 1-cos=0.070516
Step 324200: loss=0.163326, 1-cos=0.067576
Step 324400: loss=0.151025, 1-cos=0.061879
Step 324600: loss=0.184016, 1-cos=0.076289
Step 324800: loss=0.154368, 1-cos=0.063070
Step 325000: loss=0.179745, 1-cos=0.075679
Step 325200: loss=0.172427, 1-cos=0.072985
Step 325400: loss=0.152538, 1-cos=0.063378
Step 325600: loss=0.161356, 1-cos=0.070300
Step 325800: loss=0.203060, 1-cos=0.090125
Step 326000: loss=0.186633, 1-cos=0.078065
Step 326200: loss=0.168131, 1-cos=0.070828
Step 326400: loss=0.174162, 1-cos=0.073380
Step 326600: loss=0.202921, 1-cos=0.087366
Step 326800: loss=0.153423, 1-cos=0.064653
Step 327000: loss=0.173714, 1-cos=0.074421
Step 327200: loss=0.166950, 1-cos=0.069227
Step 327400: loss=0.175083, 1-cos=0.075180
Step 327600: loss=0.163847, 1-cos=0.068972
Step 327800: loss=0.169345, 1-cos=0.072660
Step 328000: loss=0.179101, 1-cos=0.075209
Step 328200: loss=0.160941, 1-cos=0.066349
Step 328400: loss=0.170004, 1-cos=0.071683
Step 328600: loss=0.198786, 1-cos=0.084284
Step 328800: loss=0.166388, 1-cos=0.068605
Step 329000: loss=0.161431, 1-cos=0.067641
Step 329200: loss=0.172176, 1-cos=0.070970
Step 329400: loss=0.175593, 1-cos=0.073171
Step 329600: loss=0.170690, 1-cos=0.070071
Step 329800: loss=0.168052, 1-cos=0.072935
Step 330000: loss=0.192087, 1-cos=0.081149
Step 330200: loss=0.172966, 1-cos=0.073398
Step 330400: loss=0.151973, 1-cos=0.062673
Step 330600: loss=0.162339, 1-cos=0.068843
Step 330800: loss=0.165776, 1-cos=0.068293
Step 331000: loss=0.174175, 1-cos=0.073583
Step 331200: loss=0.176395, 1-cos=0.072636
Step 331400: loss=0.158249, 1-cos=0.067513
Step 331600: loss=0.155439, 1-cos=0.064483
Step 331800: loss=0.174817, 1-cos=0.074434
Step 332000: loss=0.172033, 1-cos=0.071740
Step 332200: loss=0.193704, 1-cos=0.082363
Step 332400: loss=0.155513, 1-cos=0.064543
Step 332600: loss=0.217033, 1-cos=0.095989
Step 332800: loss=0.187948, 1-cos=0.082053
